category_from,category_to,num_product_pairs,avg_lift,strength
Tablet,Powerbank,65,0.8601419658275777,Weak
Powerbank,Tablet,65,0.860013056996134,Weak
Laptop,Smartwatch,172,0.859411918506234,Weak
Tablet,Earphones,92,0.85530347482407,Weak
Laptop,Charger,172,0.8538520610804319,Weak
Laptop,Earphones,172,0.8533927249785369,Weak
Charger,Laptop,172,0.851226165895704,Weak
Smartwatch,Laptop,172,0.8504127558176445,Weak
Powerbank,Earphones,95,0.8450325541199187,Weak
Powerbank,Smartwatch,86,0.8429428147076736,Weak
Tablet,Laptop,142,0.8417597513319847,Weak
Earphones,Tablet,92,0.8414840551201664,Weak
Earphones,Laptop,172,0.8413732792498596,Weak
Tablet,Smartwatch,83,0.8393784355995337,Weak
Laptop,Tablet,142,0.8386456463303082,Weak
Smartwatch,Powerbank,86,0.8331259168964675,Weak
Laptop,Laptop,130,0.8327439507601305,Weak
Speaker,Powerbank,86,0.8316729941066988,Weak
Powerbank,Speaker,86,0.8300665693910394,Weak
Powerbank,Laptop,142,0.8280317447798745,Weak
Smartwatch,Tablet,83,0.827822817176945,Weak
Earphones,Powerbank,95,0.8276724524240185,Weak
Laptop,Powerbank,142,0.826691180885152,Weak
Charger,Earphones,89,0.8261171418888169,Weak
Smartwatch,Earphones,98,0.8228566459139223,Weak
Earphones,Smartwatch,98,0.8201621976873631,Weak
Smartphone,Charger,172,0.8181892599084377,Weak
Tablet,Charger,77,0.8176762368569765,Weak
Charger,Smartphone,172,0.8161169289392323,Weak
Speaker,Laptop,154,0.8159614299296569,Weak
Smartphone,Smartwatch,175,0.8148835890403252,Weak
Earphones,Charger,89,0.813680030772243,Weak
Charger,Smartwatch,86,0.8133904861187682,Weak
Smartphone,Tablet,151,0.8127710960672532,Weak
Smartphone,Smartphone,160,0.8120113212410903,Weak
Charger,Tablet,77,0.8119951949807213,Weak
Tablet,Smartphone,151,0.811626742342226,Weak
Smartphone,Laptop,293,0.8109698743171064,Weak
Smartwatch,Charger,86,0.8094958948829795,Weak
Laptop,Smartphone,293,0.8086040620237864,Weak
Laptop,Speaker,154,0.8085557549916523,Weak
Smartwatch,Smartphone,175,0.8053239978628131,Weak
Speaker,Tablet,74,0.8018836123631002,Weak
Tablet,Speaker,74,0.801861316848607,Weak
Smartphone,Earphones,181,0.7953318744053839,Weak
Speaker,Smartphone,187,0.7949556977051877,Weak
Smartphone,Powerbank,139,0.7943094673561899,Weak
Powerbank,Smartphone,139,0.7927108132311346,Weak
Speaker,Smartwatch,83,0.7922278430402037,Weak
Smartphone,Speaker,187,0.7917179661878889,Weak
Earphones,Smartphone,181,0.7847203878794129,Weak
Smartwatch,Speaker,83,0.7800098395690463,Weak
Speaker,Charger,80,0.7713763541734207,Weak
Speaker,Earphones,92,0.7709423426713866,Weak
Charger,Speaker,80,0.7631728434250519,Weak
Powerbank,Charger,62,0.7608214464081496,Weak
Charger,Powerbank,62,0.7605331763829438,Weak
Earphones,Speaker,92,0.7569211214206344,Weak
