support,itemsets
0.297,frozenset({'Amazfit Bip U Pro Smartwatch'})
0.301,frozenset({'Anker PowerCore 10K Powerbank'})
0.29833333333333334,frozenset({'Boat Stone 200 Bluetooth Speaker'})
0.2925,frozenset({'Dell Inspiron 3501 Laptop'})
0.2951666666666667,frozenset({'HP Pavilion 15 Laptop'})
0.30583333333333335,frozenset({'JBL C200 Bass Earphones'})
0.2926666666666667,frozenset({'Lenovo Tab M10 Tablet'})
0.30316666666666664,frozenset({'Mi Fast Charger 20W'})
0.2946666666666667,frozenset({'Samsung Galaxy A52 Smartphone'})
0.30233333333333334,frozenset({'Xiaomi Redmi Note 11 Smartphone'})
0.08983333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch'})"
0.08416666666666667,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.09016666666666667,"frozenset({'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.08766666666666667,"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.09533333333333334,"frozenset({'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch'})"
0.088,"frozenset({'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch'})"
0.089,"frozenset({'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.08416666666666667,"frozenset({'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.09366666666666666,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.09133333333333334,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker'})"
0.0865,"frozenset({'Anker PowerCore 10K Powerbank', 'Dell Inspiron 3501 Laptop'})"
0.08483333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'HP Pavilion 15 Laptop'})"
0.096,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})"
0.08683333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet'})"
0.08216666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Mi Fast Charger 20W'})"
0.083,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone'})"
0.08833333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone'})"
0.08,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.09016666666666667,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.089,"frozenset({'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker'})"
0.084,"frozenset({'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker'})"
0.08516666666666667,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.088,"frozenset({'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.08883333333333333,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.08066666666666666,"frozenset({'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.0895,"frozenset({'JBL C200 Bass Earphones', 'Dell Inspiron 3501 Laptop'})"
0.08033333333333334,"frozenset({'Lenovo Tab M10 Tablet', 'Dell Inspiron 3501 Laptop'})"
0.08766666666666667,"frozenset({'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.08533333333333333,"frozenset({'Samsung Galaxy A52 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.08566666666666667,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.09516666666666666,"frozenset({'JBL C200 Bass Earphones', 'HP Pavilion 15 Laptop'})"
0.083,"frozenset({'Lenovo Tab M10 Tablet', 'HP Pavilion 15 Laptop'})"
0.09333333333333334,"frozenset({'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.08366666666666667,"frozenset({'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})"
0.085,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})"
0.09266666666666666,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet'})"
0.093,"frozenset({'JBL C200 Bass Earphones', 'Mi Fast Charger 20W'})"
0.08933333333333333,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone'})"
0.09,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone'})"
0.08516666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W'})"
0.08483333333333333,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})"
0.087,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})"
0.09066666666666667,"frozenset({'Samsung Galaxy A52 Smartphone', 'Mi Fast Charger 20W'})"
0.0925,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W'})"
0.0885,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})"
0.0255,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.0275,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.025666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.026,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch'})"
0.026833333333333334,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch'})"
0.02266666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.02266666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.027,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.022166666666666668,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.023666666666666666,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.0235,"frozenset({'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.023,"frozenset({'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.024,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.024833333333333332,"frozenset({'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.0245,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Boat Stone 200 Bluetooth Speaker'})"
0.024,"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.0305,"frozenset({'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.024833333333333332,"frozenset({'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.0275,"frozenset({'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.024166666666666666,"frozenset({'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.0265,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.0285,"frozenset({'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.0235,"frozenset({'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.027,"frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.0225,"frozenset({'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.024666666666666667,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.026,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch'})"
0.027166666666666665,"frozenset({'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.026166666666666668,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.028,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.024833333333333332,"frozenset({'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.022833333333333334,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.02666666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.024,"frozenset({'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.0255,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})"
0.024666666666666667,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch'})"
0.024,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.025666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.027666666666666666,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker'})"
0.023666666666666666,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker'})"
0.021166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.026166666666666668,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.024666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.0215,"frozenset({'Anker PowerCore 10K Powerbank', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.027666666666666666,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Dell Inspiron 3501 Laptop'})"
0.022,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Dell Inspiron 3501 Laptop'})"
0.021,"frozenset({'Anker PowerCore 10K Powerbank', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.022,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.025166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.027333333333333334,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'HP Pavilion 15 Laptop'})"
0.0235,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'HP Pavilion 15 Laptop'})"
0.022166666666666668,"frozenset({'Anker PowerCore 10K Powerbank', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.021833333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})"
0.023,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})"
0.028666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})"
0.027333333333333334,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Mi Fast Charger 20W'})"
0.024166666666666666,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})"
0.025166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})"
0.021333333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W'})"
0.023833333333333335,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Lenovo Tab M10 Tablet'})"
0.023,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})"
0.021166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Mi Fast Charger 20W'})"
0.0245,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W'})"
0.022166666666666668,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})"
0.020833333333333332,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.023,"frozenset({'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.019,"frozenset({'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.022,"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.0235,"frozenset({'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.023166666666666665,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop'})"
0.028,"frozenset({'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.0245,"frozenset({'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.027333333333333334,"frozenset({'Mi Fast Charger 20W', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.024,"frozenset({'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.023833333333333335,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})"
0.024666666666666667,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker'})"
0.021833333333333333,"frozenset({'JBL C200 Bass Earphones', 'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.024666666666666667,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.025666666666666667,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.0215,"frozenset({'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.0245,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.024666666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.023666666666666666,"frozenset({'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.025833333333333333,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})"
0.024166666666666666,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'Boat Stone 200 Bluetooth Speaker'})"
0.025,"frozenset({'JBL C200 Bass Earphones', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.022166666666666668,"frozenset({'Lenovo Tab M10 Tablet', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.026,"frozenset({'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.02,"frozenset({'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.022333333333333334,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.025333333333333333,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'Dell Inspiron 3501 Laptop'})"
0.026166666666666668,"frozenset({'JBL C200 Bass Earphones', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.024,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.0235,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.024333333333333332,"frozenset({'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.021833333333333333,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.02266666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.025666666666666667,"frozenset({'Samsung Galaxy A52 Smartphone', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.024833333333333332,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.024,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'Dell Inspiron 3501 Laptop'})"
0.027666666666666666,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'HP Pavilion 15 Laptop'})"
0.0295,"frozenset({'JBL C200 Bass Earphones', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.025,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})"
0.024166666666666666,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})"
0.025166666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.02033333333333333,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})"
0.024,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})"
0.026333333333333334,"frozenset({'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.02666666666666667,"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})"
0.025,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})"
0.026,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W'})"
0.025,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Lenovo Tab M10 Tablet'})"
0.026833333333333334,"frozenset({'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})"
0.026333333333333334,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Mi Fast Charger 20W'})"
0.026833333333333334,"frozenset({'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W'})"
0.025,"frozenset({'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})"
0.025166666666666667,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'Mi Fast Charger 20W'})"
0.023833333333333335,"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W'})"
0.0235,"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})"
0.027833333333333335,"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'Mi Fast Charger 20W'})"
0.007333333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.005666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.005,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch'})"
0.006333333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.007166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})"
0.006666666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})"
0.006833333333333334,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Dell Inspiron 3501 Laptop'})"
0.006,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.006166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.0055,"frozenset({'Anker PowerCore 10K Powerbank', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W', 'Dell Inspiron 3501 Laptop'})"
0.005166666666666667,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.006,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop'})"
0.007,"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.006333333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Lenovo Tab M10 Tablet', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.005,"frozenset({'Anker PowerCore 10K Powerbank', 'Samsung Galaxy A52 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
0.007833333333333333,"frozenset({'Anker PowerCore 10K Powerbank', 'Xiaomi Redmi Note 11 Smartphone', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})"
